#{"t_start": 1734079515.816436, "env_id": "None"}
r,l,t,is_broken
0.056826,1,0.757516,True
-0.005682,1,2.483097,False
0.000707,1,3.148032,True
7352.307617,1,4.113034,True
0.00299,1,4.776705,True
-0.005755,1,5.655708,False
0.000124,1,6.321361,True
-0.005744,1,7.278297,False
-0.004303,1,7.940903,False
0.06112,1,9.060901,True
0.00014,1,9.725701,True
-0.005748,1,10.670407,False
0.002371,1,11.349013,True
-0.005752,1,12.18099,False
0.002374,1,12.858362,True
-0.005747,1,13.686196,False
-0.004401,1,14.432525,False
-0.002295,1,15.172934,False
